Year,STATE,DISTRICT,No. of CSCs,Cases Registered,Advice Enabled
2021-22,RAJASTHAN,JHUNJHUNU,48,129,100
2021-22,RAJASTHAN,JODHPUR,59,573,515
2021-22,RAJASTHAN,KARAULI,165,4512,4405
2021-22,RAJASTHAN,KOTA,41,2332,1901
2021-22,RAJASTHAN,NAGAUR,59,569,449
2021-22,RAJASTHAN,PALI,84,387,335
2021-22,RAJASTHAN,PRATAPGARH,19,609,473
2021-22,RAJASTHAN,RAJSAMAND,59,221,149
2021-22,RAJASTHAN,SAWAI MADHOPUR,31,132,108
2021-22,RAJASTHAN,SIKAR,68,994,876
2021-22,RAJASTHAN,SIROHI,90,693,612
2021-22,RAJASTHAN,TONK,33,106,97
2021-22,RAJASTHAN,UDAIPUR,73,1502,1292
2021-22,SIKKIM,EAST DISTRICT,9,136,150
2021-22,SIKKIM,NORTH DISTRICT,1,4,2
2021-22,SIKKIM,SOUTH DISTRICT,10,279,274
2021-22,SIKKIM,WEST DISTRICT,15,555,598
2021-22,TAMIL NADU,ARIYALUR,45,198,195
2021-22,TAMIL NADU,CHENNAI,2,3,3
2021-22,TAMIL NADU,COIMBATORE,230,677,673
2021-22,TAMIL NADU,CUDDALORE,58,80,77
2021-22,TAMIL NADU,DHARMAPURI,59,93,92
2021-22,TAMIL NADU,DINDIGUL,34,95,95
2021-22,TAMIL NADU,ERODE,60,446,443
2021-22,TAMIL NADU,KANCHIPURAM,87,301,299
2021-22,TAMIL NADU,KANNIYAKUMARI,36,567,562
2021-22,TAMIL NADU,KARUR,58,267,261
2021-22,TAMIL NADU,KRISHNAGIRI,65,987,957
2021-22,TAMIL NADU,MADURAI,44,559,508
2021-22,TAMIL NADU,NAGAPATTINAM,44,198,196
2021-22,TAMIL NADU,NAMAKKAL,44,117,113
2021-22,TAMIL NADU,PERAMBALUR,26,87,87
2021-22,TAMIL NADU,PUDUKKOTTAI,28,193,189
2021-22,TAMIL NADU,RAMANATHAPURAM,118,2265,2267
2021-22,TAMIL NADU,SALEM,63,438,428
2021-22,TAMIL NADU,SIVAGANGA,449,1288,1283
2021-22,TAMIL NADU,THANJAVUR,50,2045,1993
2021-22,TAMIL NADU,THE NILGIRIS    (HQ: UDHAGAMA,9,7,5
2021-22,TAMIL NADU,THENI,25,253,253
2021-22,TAMIL NADU,THIRUVALLUR,62,383,383
2021-22,TAMIL NADU,TIRUCHIRAPPALLI,97,2754,2743
2021-22,TAMIL NADU,TIRUNELVELI,70,593,588
2021-22,TAMIL NADU,TIRUPPUR,58,485,458
2021-22,TAMIL NADU,TIRUVANNAMALAI,111,4110,4088
2021-22,TAMIL NADU,TIRUVARUR,66,647,629
2021-22,TAMIL NADU,TUTICORIN,53,159,158
2021-22,TAMIL NADU,VELLORE,121,795,761
2021-22,TAMIL NADU,VILLUPURAM,78,118,117
2021-22,TAMIL NADU,VIRUDHUNAGAR,473,5166,5081
2021-22,TELANGANA,ADILABAD,168,2238,1669
2021-22,TELANGANA,KARIMNAGAR,103,2991,1956
2021-22,TELANGANA,KHAMMAM,241,5045,4002
2021-22,TELANGANA,MAHBUBNAGAR,76,1810,1233
2021-22,TELANGANA,MEDAK,31,1098,876
2021-22,TELANGANA,NALGONDA,69,1321,963
2021-22,TELANGANA,NIZAMABAD,42,597,405
2021-22,TELANGANA,RANGAREDDI,43,574,365
2021-22,TELANGANA,WARANGAL RURAL,1014,5032,4039
2021-22,TRIPURA,DHALAI,62,5250,5249
2021-22,TRIPURA,GOMATI,87,1312,1285
2021-22,TRIPURA,KHOWAI,56,1500,1424
2021-22,TRIPURA,NORTH TRIPURA,35,1162,1165
2021-22,TRIPURA,SEPAHIJALA,58,736,709
2021-22,TRIPURA,SOUTH TRIPURA,44,799,785
2021-22,TRIPURA,UNAKOTI,92,1282,1288
2021-22,TRIPURA,WEST TRIPURA,57,1973,1901
2021-22,UTTAR PRADESH,AGRA,150,2213,2038
2021-22,UTTAR PRADESH,ALIGARH,139,720,593
2021-22,UTTAR PRADESH,ALLAHABAD,209,943,850
2021-22,UTTAR PRADESH,AMBEDKAR NAGAR,186,2513,1977
2021-22,UTTAR PRADESH,AMETHI,112,1933,1490
2021-22,UTTAR PRADESH,AURAIYA,95,204,123
2021-22,UTTAR PRADESH,Ayodhya ( Faizabad),155,745,566
2021-22,UTTAR PRADESH,AZAMGARH,252,496,447
2021-22,UTTAR PRADESH,BAGHPAT,85,39,31
2021-22,UTTAR PRADESH,BAHRAICH,324,12720,11951
2021-22,UTTAR PRADESH,BALLIA,148,514,441
2021-22,UTTAR PRADESH,BALRAMPUR,271,5571,5733
2021-22,UTTAR PRADESH,BANDA,154,839,747
2021-22,UTTAR PRADESH,BARABANKI,269,2549,2029
2021-22,UTTAR PRADESH,BAREILLY,195,555,450
2021-22,UTTAR PRADESH,BASTI,195,3608,3193
2021-22,UTTAR PRADESH,BHIMNAGAR (SAMBHAL),24,69,56
2021-22,UTTAR PRADESH,BIJNOR,314,734,547
2021-22,UTTAR PRADESH,BUDAUN,158,804,728
2021-22,UTTAR PRADESH,BULANDSHAHR,190,1101,1044
2021-22,UTTAR PRADESH,CHANDAULI,331,5756,5318
2021-22,UTTAR PRADESH,CHITRAKOOT,241,7011,6517
2021-22,UTTAR PRADESH,DEORIA,234,2462,2108
2021-22,UTTAR PRADESH,ETAH,74,397,346
2021-22,UTTAR PRADESH,ETAWAH,84,30,13
2021-22,UTTAR PRADESH,FARRUKHABAD,154,410,295
2021-22,UTTAR PRADESH,FATEHPUR,304,1948,2023
2021-22,UTTAR PRADESH,FIROZABAD,124,194,156
2021-22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,77,54,53
2021-22,UTTAR PRADESH,GHAZIABAD,41,93,78
2021-22,UTTAR PRADESH,GHAZIPUR,172,135,109
2021-22,UTTAR PRADESH,GONDA,263,3226,2792
2021-22,UTTAR PRADESH,GORAKHPUR,271,704,646
2021-22,UTTAR PRADESH,HAMIRPUR,55,308,285
2021-22,UTTAR PRADESH,HAPUR,62,4,4
2021-22,UTTAR PRADESH,HARDOI,223,1713,1541
2021-22,UTTAR PRADESH,HATHRAS (MAHAMAYA NAGAR),46,31,18
2021-22,UTTAR PRADESH,JALAUN,113,1227,1217
2021-22,UTTAR PRADESH,JAUNPUR,320,2305,2188
2021-22,UTTAR PRADESH,JHANSI,129,6086,5942
2021-22,UTTAR PRADESH,JYOTIBA PHOOLE NAGAR (AMROHA),183,699,499
2021-22,UTTAR PRADESH,KANNAUJ,100,386,299
2021-22,UTTAR PRADESH,KANPUR DEHAT,111,610,532
2021-22,UTTAR PRADESH,KANPUR NAGAR,79,224,185
2021-22,UTTAR PRADESH,KASGANJ,56,36,26
2021-22,UTTAR PRADESH,KAUSHAMBI,81,305,294
2021-22,UTTAR PRADESH,KHERI,282,5908,4492
2021-22,UTTAR PRADESH,KUSHI NAGAR,250,452,425
2021-22,UTTAR PRADESH,LALITPUR,79,530,492
2021-22,UTTAR PRADESH,LUCKNOW,131,487,425
2021-22,UTTAR PRADESH,MAHARAJGANJ,211,6610,5655
2021-22,UTTAR PRADESH,MAHOBA,85,2845,2493
2021-22,UTTAR PRADESH,MAINPURI,150,436,421
2021-22,UTTAR PRADESH,MATHURA,143,425,355
2021-22,UTTAR PRADESH,MAU,112,496,362
2021-22,UTTAR PRADESH,MEERUT,112,174,161
2021-22,UTTAR PRADESH,MIRZAPUR,109,908,830
2021-22,UTTAR PRADESH,MORADABAD,305,2192,1954
2021-22,UTTAR PRADESH,MUZAFFARNAGAR,92,159,129
2021-22,UTTAR PRADESH,PILIBHIT,149,571,437
2021-22,UTTAR PRADESH,PRATAPGARH,240,1933,1638
2021-22,UTTAR PRADESH,RAE BARELI,126,260,250
2021-22,UTTAR PRADESH,RAMPUR,158,881,827
2021-22,UTTAR PRADESH,SAHARANPUR,236,7807,6526
2021-22,UTTAR PRADESH,SANT KABEER NAGAR,144,43,41
2021-22,UTTAR PRADESH,SANT RAVIDAS NAGAR(BHADOHI),127,148,142
2021-22,UTTAR PRADESH,SHAHJAHANPUR,315,4330,4010
2021-22,UTTAR PRADESH,SHAMLI,70,9362,7025
2021-22,UTTAR PRADESH,SHRAVASTI,223,7070,7044
2021-22,UTTAR PRADESH,SIDDHARTH NAGAR,453,8578,7918
2021-22,UTTAR PRADESH,SITAPUR,230,6624,5161
2021-22,UTTAR PRADESH,SONBHADRA,340,11608,11057
2021-22,UTTAR PRADESH,SULTANPUR,162,581,474
2021-22,UTTAR PRADESH,UNNAO,146,637,586
2021-22,UTTAR PRADESH,VARANASI,219,2179,1697
2021-22,UTTARAKHAND,ALMORA,135,178,148
2021-22,UTTARAKHAND,BAGESHWAR,94,193,140
2021-22,UTTARAKHAND,CHAMOLI,170,492,304
2021-22,UTTARAKHAND,CHAMPAWAT,70,231,149
2021-22,UTTARAKHAND,DEHRADUN,99,290,237
2021-22,UTTARAKHAND,HARIDWAR,223,13219,13071
2021-22,UTTARAKHAND,NAINITAL,115,146,120
2021-22,UTTARAKHAND,PAURI GARHWAL,14,59,47
2021-22,UTTARAKHAND,PITHORAGARH,57,261,205
2021-22,UTTARAKHAND,RUDRA PRAYAG,4,132,53
2021-22,UTTARAKHAND,TEHRI GARHWAL,5,157,84
2021-22,UTTARAKHAND,UDHAM SINGH NAGAR,204,5814,5840
2021-22,UTTARAKHAND,UTTARKASHI,5,951,705
2021-22,WEST BENGAL,BANKURA,190,1822,1783
2021-22,WEST BENGAL,BIRBHUM,167,1941,1870
2021-22,WEST BENGAL,COOCHBEHAR,103,3463,3390
2021-22,WEST BENGAL,DARJEELING,34,126,117
2021-22,WEST BENGAL,DINAJPUR DAKSHIN,65,2369,2359
2021-22,WEST BENGAL,EAST MEDINIPUR,145,281,277
2021-22,WEST BENGAL,HOOGHLY,95,81,77
2021-22,WEST BENGAL,HOWRAH,55,31,29
2021-22,WEST BENGAL,JALPAIGURI,94,380,375
2021-22,WEST BENGAL,MALDAH,133,4955,4980
2021-22,WEST BENGAL,MURSHIDABAD,232,8235,7950
2021-22,WEST BENGAL,NADIA,140,2209,2186
2021-22,WEST BENGAL,NORTH 24 PARAGANAS,127,157,150
2021-22,WEST BENGAL,PURBA BARDHAMAN,94,278,268
2021-22,WEST BENGAL,PURULIA,77,148,125
2021-22,WEST BENGAL,SOUTH 24 PARAGANAS,159,245,229
2021-22,WEST BENGAL,UTTAR DINAJPUR,70,186,171
2021-22,WEST BENGAL,WEST MEDINIPUR,146,148,144
2021-22,Total (36 States/UTs),Total (669 Districts),75000,1036527,947684
2022-23,Andaman And Nicobar,Nicobar,1,283,270
2022-23,Andaman And Nicobar,North And Middle Andaman,15,1123,969
2022-23,Andaman And Nicobar,South Andaman,13,370,352
2022-23,Andhra Pradesh,Alluri Sitharama Raju,1,39,39
2022-23,Andhra Pradesh,Anakapalli,1,704,702
2022-23,Andhra Pradesh,Anantapur,253,5298,6006
2022-23,Andhra Pradesh,Annamayya,1,122,120
2022-23,Andhra Pradesh,Bapatla,1,306,297
2022-23,Andhra Pradesh,Chittoor,220,682,821
2022-23,Andhra Pradesh,East Godavari,394,528,629
2022-23,Andhra Pradesh,Eluru,1,12,12
2022-23,Andhra Pradesh,Guntur,216,5175,5047
2022-23,Andhra Pradesh,Kakinada,1,9,9
2022-23,Andhra Pradesh,Konaseema,1,9,9
2022-23,Andhra Pradesh,Krishna,125,926,939
2022-23,Andhra Pradesh,Kurnool,120,3130,3135
2022-23,Andhra Pradesh,Nandyal,1,26,26
2022-23,Andhra Pradesh,NTR,1,104,103
2022-23,Andhra Pradesh,Palnadu,1,268,268
2022-23,Andhra Pradesh,Parvathipuram Manyam,1,3,3
2022-23,Andhra Pradesh,Prakasam,102,1812,1785
2022-23,Andhra Pradesh,Spsr Nellore,78,769,742
2022-23,Andhra Pradesh,Sri Sathya Sai,1,50,50
2022-23,Andhra Pradesh,Srikakulam,64,172,175
2022-23,Andhra Pradesh,Tirupati,1,17,16
2022-23,Andhra Pradesh,Visakhapatnam,250,1891,1910
2022-23,Andhra Pradesh,Vizianagaram,243,4426,4441
2022-23,Andhra Pradesh,West Godavari,67,167,163
2022-23,Andhra Pradesh,Y.S.R.,234,2129,2135
2022-23,Arunachal Pradesh,Anjaw,1,234,234
2022-23,Arunachal Pradesh,Changlang,13,679,720
2022-23,Arunachal Pradesh,Dibang Valley,2,361,336
2022-23,Arunachal Pradesh,East Kameng,1,433,433
2022-23,Arunachal Pradesh,East Siang,2,331,299
2022-23,Arunachal Pradesh,Kamle,1,0,0
2022-23,Arunachal Pradesh,Kra Daadi,1,0,0
2022-23,Arunachal Pradesh,Kurung Kumey,4,51,47
2022-23,Arunachal Pradesh,Leparada,1,0,0
2022-23,Arunachal Pradesh,Lohit,9,35,36
2022-23,Arunachal Pradesh,Longding,1,0,0
2022-23,Arunachal Pradesh,Lower Dibang Valley,1,9,9
2022-23,Arunachal Pradesh,Lower Siang,1,0,0
2022-23,Arunachal Pradesh,Lower Subansiri,9,16,14
2022-23,Arunachal Pradesh,Namsai,1,0,0
2022-23,Arunachal Pradesh,Pakke Kessang,1,0,0
2022-23,Arunachal Pradesh,Papum Pare,8,16,11
2022-23,Arunachal Pradesh,Shi Yomi,1,0,0
2022-23,Arunachal Pradesh,Siang,1,0,0
2022-23,Arunachal Pradesh,Tawang,3,79,84
2022-23,Arunachal Pradesh,Tirap,3,17,20
2022-23,Arunachal Pradesh,Upper Siang,2,100,87
2022-23,Arunachal Pradesh,Upper Subansiri,2,43,35
2022-23,Arunachal Pradesh,West Kameng,4,44,24
2022-23,Arunachal Pradesh,West Siang,5,20,10
2022-23,Assam,BAJALI,4,37,37
2022-23,Assam,Baksa,88,763,910
2022-23,Assam,Barpeta,131,936,1015
2022-23,Assam,Biswanath,13,560,514
2022-23,Assam,Bongaigaon,63,720,749
2022-23,Assam,Cachar,130,1035,1049
2022-23,Assam,Charaideo,20,785,834
2022-23,Assam,Chirang,77,245,275
2022-23,Assam,Darrang,131,3894,4039
2022-23,Assam,Dhemaji,90,396,478
2022-23,Assam,Dhubri,266,3851,4097
2022-23,Assam,Dibrugarh,78,742,767
2022-23,Assam,Dima Hasao,12,75,95
2022-23,Assam,Goalpara,138,3722,3829
2022-23,Assam,Golaghat,99,149,163
2022-23,Assam,Hailakandi,78,1440,1515
2022-23,Assam,Hojai,36,1472,1399
2022-23,Assam,Jorhat,90,612,636
2022-23,Assam,Kamrup,137,4899,5014
2022-23,Assam,Kamrup Metro,35,81,91
2022-23,Assam,Karbi Anglong,47,208,267
2022-23,Assam,Karimganj,102,45,50
2022-23,Assam,Kokrajhar,190,2137,2291
2022-23,Assam,Lakhimpur,81,443,452
2022-23,Assam,Majuli,18,36,40
2022-23,Assam,Morigaon,131,437,458
2022-23,Assam,Nagaon,185,290,461
2022-23,Assam,Nalbari,85,583,655
2022-23,Assam,Sivasagar,109,556,607
2022-23,Assam,Sonitpur,113,593,644
2022-23,Assam,South Salmara Mankachar,20,965,1034
2022-23,Assam,Tinsukia,69,90,96
2022-23,Assam,Udalguri,134,482,505
2022-23,Assam,West Karbi Anglong,2,46,67
2022-23,Bihar,Araria,235,4095,4595
2022-23,Bihar,Arwal,46,1049,1213
2022-23,Bihar,Aurangabad (Bihar),249,2046,2852
2022-23,Bihar,Banka,196,1806,1871
2022-23,Bihar,Begusarai,209,1501,1661
2022-23,Bihar,Bhagalpur,138,960,997
2022-23,Bihar,Bhojpur,102,1090,1087
2022-23,Bihar,Buxar,63,316,324
2022-23,Bihar,Darbhanga,297,1191,1204
2022-23,Bihar,Gaya,253,1183,1264
2022-23,Bihar,Gopalganj,194,1656,1654
2022-23,Bihar,Jamui,149,1718,1776
2022-23,Bihar,Jehanabad,36,199,209
2022-23,Bihar,Kaimur (Bhabua),111,386,407
2022-23,Bihar,Katihar,244,10891,11167
2022-23,Bihar,Khagaria,163,17247,19611
2022-23,Bihar,Kishanganj,96,1062,1055
2022-23,Bihar,Lakhisarai,48,554,629
2022-23,Bihar,Madhepura,113,1418,1287
2022-23,Bihar,Madhubani,311,610,624
2022-23,Bihar,Munger,78,572,587
2022-23,Bihar,Muzaffarpur,359,6965,7351
2022-23,Bihar,Nalanda,127,518,514
2022-23,Bihar,Nawada,140,795,839
2022-23,Bihar,Pashchim Champaran,171,1363,1379
2022-23,Bihar,Patna,150,1116,1094
2022-23,Bihar,Purbi Champaran,190,704,701
2022-23,Bihar,Purnia,295,7352,9624
2022-23,Bihar,Rohtas,99,1086,1030
2022-23,Bihar,Saharsa,81,547,543
2022-23,Bihar,Samastipur,226,1096,1099
2022-23,Bihar,Saran,177,556,556
2022-23,Bihar,Sheikhpura,62,300,307
2022-23,Bihar,Sheohar,40,229,229
2022-23,Bihar,Sitamarhi,302,3711,3963
2022-23,Bihar,Siwan,183,586,605
2022-23,Bihar,Supaul,107,533,510
2022-23,Bihar,Vaishali,109,567,561
2022-23,Chandigarh,Chandigarh,17,3568,3997
2022-23,Chhattisgarh,Balod,288,757,886
2022-23,Chhattisgarh,Baloda Bazar,364,92,124
2022-23,Chhattisgarh,Balrampur ( Chhattisgarh),248,931,1168
2022-23,Chhattisgarh,Bastar,286,113,118
2022-23,Chhattisgarh,Bemetara,170,170,192
2022-23,Chhattisgarh,Bijapur,159,323,324
2022-23,Chhattisgarh,Bilaspur (Chhattisgarh),246,524,529
2022-23,Chhattisgarh,Dantewada,103,116,126
2022-23,Chhattisgarh,Dhamtari,111,234,297
2022-23,Chhattisgarh,Durg,167,668,1413
2022-23,Chhattisgarh,Gariyaband,87,656,706
2022-23,Chhattisgarh,Gaurella Pendra Marwahi,1,0,0
2022-23,Chhattisgarh,Janjgir-Champa,295,3493,4014
2022-23,Chhattisgarh,Jashpur,130,90,83
2022-23,Chhattisgarh,Kabirdham (Kawardha),298,609,766
2022-23,Chhattisgarh,Kanker,262,571,615
2022-23,Chhattisgarh,Kondagaon,119,264,305
2022-23,Chhattisgarh,Korba,267,12728,13343
2022-23,Chhattisgarh,Korea,201,57,64
2022-23,Chhattisgarh,Mahasamund,450,7257,7668
2022-23,Chhattisgarh,Mungeli,116,629,708
2022-23,Chhattisgarh,Narayanpur,41,103,135
2022-23,Chhattisgarh,Raigarh (Chhattisgarh),131,136,178
2022-23,Chhattisgarh,Raipur,167,3108,2945
2022-23,Chhattisgarh,Rajnandgaon,472,9604,11026
2022-23,Chhattisgarh,Sukma,45,184,196
2022-23,Chhattisgarh,Surajpur,45,90,105
2022-23,Chhattisgarh,Surguja,58,4888,5141
2022-23,Dadra And Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,8,411,412
2022-23,Dadra And Nagar Haveli & Daman & Diu,Daman,5,18,18
2022-23,Dadra And Nagar Haveli & Daman & Diu,Diu,2,2,2
2022-23,Delhi,Central,1,192,197
2022-23,Delhi,East,1,264,257
2022-23,Delhi,New Delhi,1,245,241
2022-23,Delhi,North,1,292,311
2022-23,Delhi,North East,1,684,691
2022-23,Delhi,North West,1,426,462
2022-23,Delhi,Shahdara,1,116,129
2022-23,Delhi,South,1,113,116
2022-23,Delhi,South East,1,72,78
2022-23,Delhi,South West,1,85,87
2022-23,Delhi,West,1,47,46
2022-23,Goa,North Goa,23,131,137
2022-23,Goa,South Goa,15,132,135
2022-23,Gujarat,Ahmadabad,304,1065,1094
2022-23,Gujarat,Amreli,327,1506,1529
2022-23,Gujarat,Anand,236,567,588
2022-23,Gujarat,Arvalli,220,467,454
2022-23,Gujarat,Banas Kantha,356,4113,4118
2022-23,Gujarat,Bharuch,357,298,314
2022-23,Gujarat,Bhavnagar,281,1637,1777
2022-23,Gujarat,Botad,61,1310,1198
2022-23,Gujarat,Chhotaudepur,32,49,49
2022-23,Gujarat,Dang,17,715,694
2022-23,Gujarat,Devbhumi Dwarka,67,198,212
2022-23,Gujarat,Dohad,332,3792,6526
2022-23,Gujarat,Gandhinagar,53,4657,4405
2022-23,Gujarat,Gir Somnath,64,5641,5732
2022-23,Gujarat,Jamnagar,82,2018,2745
2022-23,Gujarat,Junagadh,60,8339,8338
2022-23,Gujarat,Kachchh,63,83,83
2022-23,Gujarat,Kheda,109,1147,1345
2022-23,Gujarat,Mahesana,76,3589,3550
2022-23,Gujarat,Mahisagar,72,180,173
2022-23,Gujarat,Morbi,33,23,24
2022-23,Gujarat,Narmada,121,1148,1235
2022-23,Gujarat,Navsari,55,13167,12769
2022-23,Gujarat,Panch Mahals,109,578,611
2022-23,Gujarat,Patan,65,713,706
2022-23,Gujarat,Porbandar,39,353,371
2022-23,Gujarat,Rajkot,97,3698,4221
2022-23,Gujarat,Sabar Kantha,163,913,965
2022-23,Gujarat,Surat,132,220,242
2022-23,Gujarat,Surendranagar,95,3148,3278
2022-23,Gujarat,Tapi,52,1257,3218
2022-23,Gujarat,Vadodara,94,5914,5986
2022-23,Gujarat,Valsad,76,968,921
2022-23,Haryana,Ambala,217,2179,2196
2022-23,Haryana,Bhiwani,259,4406,4489
2022-23,Haryana,Charki Dadri,1,0,0
2022-23,Haryana,Faridabad,83,1497,1510
2022-23,Haryana,Fatehabad,165,848,883
2022-23,Haryana,Gurugram (Gurgaon),108,353,420
2022-23,Haryana,Hisar,143,411,438
2022-23,Haryana,Jhajjar,233,779,889
2022-23,Haryana,Jind,183,597,618
2022-23,Haryana,Kaithal,170,978,994
2022-23,Haryana,Karnal,218,301,320
2022-23,Haryana,Kurukshetra,218,2919,2885
2022-23,Haryana,Mahendragarh,151,339,338
2022-23,Haryana,Mewat (Nuh),295,12790,13967
2022-23,Haryana,Palwal,152,947,966
2022-23,Haryana,Panchkula,107,190,222
2022-23,Haryana,Panipat,113,969,994
2022-23,Haryana,Rewari,183,1684,1734
2022-23,Haryana,Rohtak,107,2108,2063
2022-23,Haryana,Sirsa,236,1849,1941
2022-23,Haryana,Sonipat,169,242,251
2022-23,Haryana,Yamunanagar,274,875,890
2022-23,Himachal Pradesh,Bilaspur (H.P.),111,1858,1934
2022-23,Himachal Pradesh,Chamba,225,2576,2740
2022-23,Himachal Pradesh,Hamirpur (H.P.),157,2173,2283
2022-23,Himachal Pradesh,Kangra,365,3641,3724
2022-23,Himachal Pradesh,Kinnaur,46,476,472
2022-23,Himachal Pradesh,Kullu,188,2381,2535
2022-23,Himachal Pradesh,Lahul And Spiti,3,61,63
2022-23,Himachal Pradesh,Mandi,295,1681,1764
2022-23,Himachal Pradesh,Shimla,357,769,802
2022-23,Himachal Pradesh,Sirmaur,177,1620,1682
2022-23,Himachal Pradesh,Solan,134,1441,1454
2022-23,Himachal Pradesh,Una,154,2084,2209
2022-23,Jammu And Kashmir,Anantnag,196,2974,3106
2022-23,Jammu And Kashmir,Bandipora,74,3553,3661
2022-23,Jammu And Kashmir,Baramulla,229,9819,10160
2022-23,Jammu And Kashmir,Budgam,201,12585,13129
2022-23,Jammu And Kashmir,Doda,81,1407,1416
2022-23,Jammu And Kashmir,Ganderbal,94,4530,4667
2022-23,Jammu And Kashmir,Jammu,104,1514,1556
2022-23,Jammu And Kashmir,Kathua,137,2863,3028
2022-23,Jammu And Kashmir,Kishtwar,32,277,305
2022-23,Jammu And Kashmir,Kulgam,145,5566,5837
2022-23,Jammu And Kashmir,Kupwara,239,7862,8350
2022-23,Jammu And Kashmir,Poonch,99,2603,2651
2022-23,Jammu And Kashmir,Pulwama,97,3773,4730
2022-23,Jammu And Kashmir,Rajouri,106,920,959
2022-23,Jammu And Kashmir,Ramban,66,645,656
2022-23,Jammu And Kashmir,Reasi,73,389,412
2022-23,Jammu And Kashmir,Samba,60,671,680
2022-23,Jammu And Kashmir,Shopian,54,633,648
2022-23,Jammu And Kashmir,Srinagar,34,676,689
2022-23,Jammu And Kashmir,Udhampur,142,383,391
2022-23,Jharkhand,Bokaro,273,4472,4515
2022-23,Jharkhand,Chatra,143,2533,2566
2022-23,Jharkhand,Deoghar,197,912,906
2022-23,Jharkhand,Dhanbad,374,1419,1408
2022-23,Jharkhand,Dumka,200,1090,1238
2022-23,Jharkhand,East Singhbhum,213,8036,8168
2022-23,Jharkhand,Garhwa,143,2358,2443
2022-23,Jharkhand,Giridih,303,17722,18192
2022-23,Jharkhand,Godda,176,14384,17326
2022-23,Jharkhand,Gumla,119,793,968
2022-23,Jharkhand,Hazaribagh,190,2250,2349
2022-23,Jharkhand,Jamtara,36,541,524
2022-23,Jharkhand,Khunti,53,1112,1161
2022-23,Jharkhand,Koderma,70,1951,1957
2022-23,Jharkhand,Latehar,95,787,870
2022-23,Jharkhand,Lohardaga,61,1548,1836
2022-23,Jharkhand,Pakur,114,3773,3834
2022-23,Jharkhand,Palamu,370,1025,1072
2022-23,Jharkhand,Ramgarh,94,697,730
2022-23,Jharkhand,Ranchi,213,7780,7840
2022-23,Jharkhand,Sahibganj,121,3218,3324
2022-23,Jharkhand,Saraikela Kharsawan,67,595,623
2022-23,Jharkhand,Simdega,57,1064,1252
2022-23,Jharkhand,West Singhbhum,111,277,320
2022-23,Karnataka,Bagalkot,174,1184,1147
2022-23,Karnataka,Belagavi (Belgaum),493,1760,2136
2022-23,Karnataka,Bellary,190,1747,1718
2022-23,Karnataka,Bengaluru Rural,141,562,586
2022-23,Karnataka,Bengaluru Urban,16,472,486
2022-23,Karnataka,Bidar,77,668,702
2022-23,Karnataka,Bijapur ( Vijayapura),54,25,28
2022-23,Karnataka,Chamarajanagar,43,1433,1486
2022-23,Karnataka,Chik Ballapur,26,63,63
2022-23,Karnataka,Chikmagalur,33,556,507
2022-23,Karnataka,Chitradurga,63,69,69
2022-23,Karnataka,Dakshin Kannad,64,141,135
2022-23,Karnataka,Davangere,74,1071,1106
2022-23,Karnataka,Dharwad,56,913,849
2022-23,Karnataka,Gadag,57,165,179
2022-23,Karnataka,Hassan,77,970,893
2022-23,Karnataka,Haveri,77,381,469
2022-23,Karnataka,Kalaburagi (Gulbarga),60,1843,1858
2022-23,Karnataka,Kodagu,14,257,296
2022-23,Karnataka,Kolar,30,27,25
2022-23,Karnataka,Koppal,78,1360,1393
2022-23,Karnataka,Mandya,51,381,323
2022-23,Karnataka,Mysuru (Mysore),61,484,557
2022-23,Karnataka,Raichur,153,2074,2367
2022-23,Karnataka,Ramanagara,40,137,112
2022-23,Karnataka,Shimoga,93,187,155
2022-23,Karnataka,Tumkur,61,245,230
2022-23,Karnataka,Udupi,41,276,264
2022-23,Karnataka,Uttara Kannada,24,120,75
2022-23,Karnataka,VIJAYANAGAR,1,0,0
2022-23,Karnataka,Yadgir,98,5733,6089
2022-23,Kerala,Alappuzha,60,335,313
2022-23,Kerala,Ernakulam,65,360,356
2022-23,Kerala,Idukki,46,410,419
2022-23,Kerala,Kannur,57,264,242
2022-23,Kerala,Kasargod,31,160,149
2022-23,Kerala,Kollam,68,127,133
2022-23,Kerala,Kottayam,59,108,113
2022-23,Kerala,Kozhikode,69,337,342
2022-23,Kerala,Malappuram,89,265,267
2022-23,Kerala,Palakkad,89,220,220
2022-23,Kerala,Pathanamthitta,42,103,98
2022-23,Kerala,Thiruvananthapuram,71,369,376
2022-23,Kerala,Thrissur,86,932,986
2022-23,Kerala,Wayanad,28,1048,1102
2022-23,Ladakh,Kargil,24,229,243
2022-23,Ladakh,Leh Ladakh,13,52,50
2022-23,Lakshadweep,Lakshadweep District,2,1724,1544
2022-23,Madhya Pradesh,Agar Malwa,1,1786,1710
2022-23,Madhya Pradesh,Alirajpur,290,3164,2978
2022-23,Madhya Pradesh,Anuppur,282,3186,3151
2022-23,Madhya Pradesh,Ashoknagar,345,1494,1461
2022-23,Madhya Pradesh,Balaghat,690,549,546
2022-23,Madhya Pradesh,Barwani,387,866,850
2022-23,Madhya Pradesh,Betul,551,526,503
2022-23,Madhya Pradesh,Bhind,446,318,306
2022-23,Madhya Pradesh,Bhopal,197,1883,1882
